Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,85664852,,1,1,20100125,20090701,,1171.13,89.4,0,0,0,0,0,2.91,214557.86,214305.78,215797.88,215797.88,252.08,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,252.08,1081.73,N,0,0,0,1423.21,0,0,0,xxx,,0,0,0,0,0,0,6.55,0,6.03375,0,,,317,N
CMLT06AMC1,85667699,,1,1,20100125,20091201,,642.19,34.71,0,0,0,0,0,1.13,83311.38,83250.18,83372.12,83311.39,61.2,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,607.48,N,0,0,0,703.39,0,0,0,xxx,,0,0,0,0,0,0,9.25,0,8.73375,0,,,317,N
CMLT06AMC1,85671170,,1,1,20100125,20091201,,1376,80.94,0,0,0,0,0,2.63,194259.12,194097.29,194419.81,194259.12,161.83,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,161.83,1295.06,N,0,0,0,1537.83,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,318,N
CMLT06AMC1,85675213,,2,1,20100125,20091201,,2208.26,158.87,0,0,0,0,0,5.16,381282.37,380463.65,381719.38,380905.37,439.54,377,2.18,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,439.54,2049.39,N,0,0,0,2647.8,0,0,0,xxx,,0,0,0,0,0,0,6.95,0,6.43375,0,,,318,N
CMLT06AMC1,85678373,,2,1,20100125,20090801,,757.22,68.84,0,0,0,0,0,2.24,165212.62,164935.52,166308.42,166308.42,277.1,0,0,0,,0,20091216,0,0,0,0,0,0,0,0,0,0,0,0,0,277.1,688.38,N,0,0,0,1034.32,0,0,0,xxx,,0,0,10,0,0,0,5.5,0,4.98375,0,,,317,N
CMLT06AMC1,85678571,,1,1,20100125,20091101,,1413,72.46,0,0,0,0,0,2.35,173907.1,173790.42,174137.65,174022.84,116.68,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,116.68,1340.54,N,0,0,0,1529.68,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,317,N
CMLT06AMC1,85681294,,2,1,20100125,20091201,,3514.71,219.94,0,0,0,0,0,7.15,527866.86,527382.13,528348.37,527866.85,484.73,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,484.73,3294.77,N,0,0,0,3999.44,0,0,0,xxx,,0,0,0,0,0,0,7.99,0,7.47375,0,,,317,N
CMLT06AMC1,85684058,,1,1,20100125,20100101,,1334.17,109.36,0,0,0,0,0,3.55,262460.42,262128.1,262460.42,262128.1,332.32,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1666.49,0,0,0,xxx,,0,0,0,0,0,0,6.1,0,5.58375,0,,,317,N
CMLT06AMC1,85684819,,1,1,20100125,20091201,,1003.77,79.66,0,0,0,0,0,2.59,191193.84,190959.66,191193.84,191193.84,234.18,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,234.18,924.11,N,0,0,0,1237.95,0,0,0,xxx,,0,0,0,0,0,0,6.3,0,5.78375,0,,,317,N
CMLT06AMC1,85688695,,2,1,20100125,20091201,,599.05,59.9,0,0,0,0,0,1.95,143770.97,143554.52,143554.52,143554.52,216.45,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,216.45,539.15,N,0,0,0,815.5,0,0,0,xxx,,0,0,0,0,0,0,5,0,4.48375,0,,,317,N
